feature	metadata	value	coef	stderr	N	N.not.0	pval	qval
Beta.hydroxyvaleric.Acid_117.1	Age	Age	-0.0734927921139325	0.0504200077469062	202	202	0.14849010271629	0.394366610747438
Docosahexaenoic.acid_327.2	Dx	Control	0.220474198828378	0.150906046207998	202	202	0.147743678610719	0.394366610747438
Glutarylcarnitine_276.1	Dx	Control	-0.200120337860127	0.137208686393119	202	202	0.148515451340397	0.394366610747438
Mevalolactone_131.1	Dx	Control	0.443920540442173	0.304136638199816	202	51	0.147891867286964	0.394366610747438
Octanoic.acid_143.1	Dx	Control	0.183589390695094	0.12556021863801	202	202	0.147691672022825	0.394366610747438
Tetradecanoylcarnitine_372.3	Dx	Control	-0.45266633441352	0.310157428000942	202	140	0.147587666533495	0.394366610747438
Allothreonine_120.1	Age	Age	-0.0217626859569285	0.015027021472197	202	202	0.15295473949744	0.403898365001345
N.Acetylneuraminate_310.1	Fasting	Y	0.0856525025620599	0.0597115214054276	202	202	0.153069762532357	0.403898365001345
P.Octopamine_154.1	Gender	Male	-0.0522249768123243	0.0360388766398316	202	202	0.152636542022748	0.403898365001345
Butyryl.carnitine_232.2	Age	Age	0.101043824965071	0.070153324561313	202	202	0.153955995886984	0.404956741055227
Erucic.acid_337.3	Gender	Male	-0.345047228890108	0.241182661993227	202	54	0.154115702407961	0.404956741055227
X2.Deoxy.5.Adenosine.Monophosphate_332.1	Age	Age	-0.117431201591949	0.0813293704815181	202	131	0.154547804202635	0.405244346719226
X5.6.Dimethylbenzimidazole_147.1	Dx	Control	-0.0807706025056658	0.0564229591296961	202	202	0.155302215783308	0.406374131299655
Pyrazole_69	Dx	Control	-0.218551850052346	0.152963986199236	202	59	0.156301076837643	0.40813753120183
X1.Methyladenosine_282.1	Gender	Male	-0.0846720020027665	0.0590183017067854	202	202	0.15824271718268	0.412350316973956
AMP_346.1	Gender	Male	-0.23473476239492	0.164975962854254	202	56	0.158590967775462	0.412402185353996
Glutamine_147.1	Age	Age	0.0298743249329467	0.021029281285546	202	202	0.159196428290443	0.413121309778504
Glutamine_147.1	Fasting	Y	-0.035306656089899	0.0251286884069216	202	202	0.161858105468227	0.419162433954832
N.Butylbenzenesulfonamide_212.1	Age	Age	-0.0389760297873412	0.0277293020908205	202	202	0.16303674504178	0.420819464314357
Norvaline_118.1	Fasting	Y	-0.0414637327219129	0.0296077782040726	202	202	0.163168056625073	0.420819464314357
Sarcosine_90.1	Dx	Control	0.10943034773553	0.0785082779185991	202	202	0.166746767384544	0.428401149437054
Suberate_173.1	Age	Age	-0.149869114773665	0.107527897898014	202	123	0.166880093339858	0.428401149437054
Undecanoic.acid_185.2	Dx	Control	-0.15198836450091	0.109024450073988	202	188	0.167131021675284	0.428401149437054
Methyl.Vanillate_181.1	Gender	Male	0.24782521736296	0.178041874449642	202	78	0.168433838064787	0.430193355221691
Pyrazole_69	Age	Age	0.093864476914777	0.0674789851256341	202	59	0.168515231504038	0.430193355221691
Valine_118.1	Fasting	Y	-0.0406756255315113	0.0294867093614443	202	202	0.16950109327488	0.431832399905171
X3.4.Dihydroxymandelate_183	Gender	Male	0.227828979375223	0.164441710656975	202	190	0.170472158238058	0.432909928007786
methyl.lysine_161.1	Dx	Control	-0.332592576423248	0.240575497866075	202	202	0.170613387232368	0.432909928007786
N.Formyl.L.Methionine_176	Gender	Male	0.190317413539431	0.137278709734545	202	71	0.171122543933722	0.433326441896684
N.Acetylglucosamine_222.1	Age	Age	-0.0357079657102424	0.0257654732740397	202	202	0.17251213900482	0.435966290925661
CDP_404	Fasting	Y	-0.156660023033273	0.114514303360783	202	174	0.172862391382022	0.435974224047832
X4.Aminobenzoate_136	Dx	Control	0.368541525374427	0.268339834204651	202	50	0.173634714114741	0.436598810309351
Myo.Inositol_179.1	Dx	Control	0.0733022703461856	0.0534543128292456	202	202	0.173805258881111	0.436598810309351
Glycolate_75	Age	Age	-0.013903687669862	0.0101154260349754	202	202	0.174379155983676	0.43702551718452
Oleoyl.Glycerol_355.3	Gender	Male	-0.309253479285222	0.225741140415219	202	64	0.174671026772794	0.43702551718452
X3.Hydroxymethylglutarate_161	Dx	Control	-0.06912092765002	0.0506936719443069	202	202	0.175918657850767	0.439272036303308
Monoethylmalonate_131	Fasting	Y	-0.0939399127378065	0.0693006852974355	202	202	0.176797307113841	0.440590114553541
Betaine_118.1	Age	Age	-0.0571117215102124	0.0421264589679157	202	202	0.178620568728601	0.44249987045981
D.Mannosamine_180.1	Gender	Male	-0.103136723339713	0.0754900214360719	202	202	0.178120886503938	0.44249987045981
Uridine_245.1	Fasting	Y	0.115291914417152	0.0853331254770534	202	200	0.178345751035009	0.44249987045981
X2.Hydroxyhexadecanoic.acid_271.2	Gender	Male	-0.0778370865769283	0.0575081150747541	202	202	0.179898244153387	0.443043518934615
Maleate_115	Fasting	Y	-0.167636609227342	0.124466933325033	202	201	0.179580331040859	0.443043518934615
Oxypurinol_151	Dx	Control	0.113006482724854	0.0836349286284152	202	202	0.179332825692838	0.443043518934615
Fumarate_115	Dx	Control	0.170374440472425	0.126950718605888	202	202	0.181123896700218	0.4451890689931
N.Butylbenzenesulfonamide_212.1	Fasting	Y	-0.0583468816988716	0.0435880874169105	202	202	0.182259798605608	0.447002718314304
Oxoproline_128	Age	Age	0.0492262378763007	0.0366716758230559	202	202	0.182929456380217	0.447002718314304
Tryptamine_161.1	Age	Age	-0.0183437100320092	0.0135565606305509	202	202	0.182757101113455	0.447002718314304
Oxalate_89	Age	Age	0.0252554706806474	0.01892545866913	202	202	0.183590014034246	0.447745742965075
X2.Deoxy.5.Adenosine.Monophosphate_332.1	Gender	Male	-0.226844702836987	0.169359979255316	202	131	0.186070059859436	0.452038675403195
Tyramine_138.1	Dx	Control	0.180164204858131	0.135753400000888	202	126	0.185997384643625	0.452038675403195
X5.Methylcytosine_126.1	Gender	Male	-0.201166488390553	0.15095890473548	202	98	0.186454280796457	0.452097638379054
X5.Valerolactone_101.1	Age	Age	0.0551507769770435	0.0413740139702145	202	202	0.189411689078427	0.457502079774048
Galacturonate_193	Gender	Male	-0.1405149709212	0.105579007407647	202	202	0.189079681610887	0.457502079774048
Arginine_175.1	Dx	Control	-0.0952195498940151	0.0721583995975439	202	202	0.190217389049671	0.457687817330243
Thiopurine.S.Methylether_167	Dx	Control	-0.587074146386156	0.445185287660419	202	72	0.189901271548831	0.457687817330243
X4.Pyridoxate_184.1	Gender	Male	0.391432415812982	0.297630270687841	202	123	0.192320891233731	0.459766748041534
Aleuritic.acid_303.2	Dx	Control	-0.528311042444374	0.402525381564361	202	51	0.192545628558795	0.459766748041534
Glutarate_131	Dx	Control	0.100611409013356	0.0765556167444545	202	202	0.192001026573547	0.459766748041534
Mesoxalate_117	Dx	Control	0.328236032067862	0.249888370840901	202	71	0.191674490766927	0.459766748041534
cis.5.Dodecenoic.acid_197.2	Age	Age	-0.113118665053276	0.0864291302787754	202	196	0.194540382198331	0.463056118304268
Omega.Hydroxydodecanoate_215.2	Gender	Male	-0.206205832914533	0.157240839940095	202	142	0.194660533809438	0.463056118304268
Butyric.acid_87	Fasting	Y	0.0768291630882553	0.0591697296464981	202	202	0.195649372825756	0.464528567616539
X3.Dehydroshikimate_171	Dx	Control	0.329284604583613	0.253952359976721	202	58	0.197802347211457	0.468305408661446
Nicotinate_124	Age	Age	-0.0190945463806099	0.0147147795025209	202	202	0.1983586603566	0.468305408661446
Pyridoxine_170.1	Gender	Male	-0.193547504231294	0.149870386742509	202	192	0.198066916958363	0.468305408661446
Linolenic.acid_277.2	Gender	Male	-0.172426383067599	0.132844452298901	202	202	0.198989625805439	0.468905853418429
Methylarginine_189.1	Dx	Control	-0.115232081343093	0.0889031106522393	202	202	0.199359654240001	0.468905853418429
Glucosamine_180.1	Fasting	Y	-0.0450436326265901	0.0350447695876467	202	202	0.200493252318487	0.47069070077013
N.Acetyl.L.glutamine_189.1	Age	Age	0.0733760620914189	0.056987475604387	202	202	0.201016733328323	0.470906067119963
Tryptophan_205.1	Age	Age	0.0499749996272689	0.0387831346994557	202	202	0.201334839206545	0.470906067119963
Methyl.Galactoside_193.1	Fasting	Y	-0.202978587074601	0.158756665489303	202	58	0.202559758626247	0.472890440212949
acetyl.carnitine_204.1	Age	Age	0.0534408244207193	0.0416377219619309	202	202	0.20349852632776	0.474200647620903
Malate_133	Age	Age	-0.0492794842689428	0.0385164957920376	202	202	0.204142823803706	0.474821086476767
cis.aconitate_173	Dx	Control	0.350998931748979	0.275807406303802	202	148	0.205507259779023	0.477111124366826
Hexanoyl.carnitine_260.2	Dx	Control	-0.16275213072358	0.127750214077328	202	202	0.205907999676833	0.477159497406092
Hypoxanthine_137	Gender	Male	-0.151618207649356	0.118753702911715	202	202	0.207022783759164	0.47841813930319
Picolinate_122	Dx	Control	-0.216817946067827	0.170852573157767	202	176	0.20759385821675	0.47841813930319
Threonine_120.1	Age	Age	-0.0453742671415926	0.0357015820552751	202	202	0.207290095303795	0.47841813930319
Alanine_90.1	Gender	Male	0.0729397171490789	0.0578120920140916	202	202	0.211547482144433	0.484860652506218
Aspartate_134	Gender	Male	-0.227308812240863	0.180503068585983	202	202	0.211319614636959	0.484860652506218
Nonanoic.acid_157.1	Dx	Control	-0.0690477170503504	0.0549339701529791	202	202	0.211289597388378	0.484860652506218
Deoxyguanosine_268.1	Gender	Male	0.188241779951707	0.149578840850884	202	73	0.211958285108385	0.484917315293499
X5.6.Dimethylbenzimidazole_147.1	Gender	Male	-0.0622360238484839	0.0493824352069078	202	202	0.212948316522922	0.48584367713851
cis.5.Dodecenoic.acid_197.2	Dx	Control	0.245795553337897	0.196196584546806	202	196	0.213136836069521	0.48584367713851
Quinate_191.1	Gender	Male	-0.609390929355621	0.487210739736223	202	149	0.214941841366797	0.489070566588219
Xanthine_153	Dx	Control	-0.182686155296913	0.147506007320254	202	161	0.218150195038688	0.495473137375392
X5.Aminolevulinic.acid_132.1	Age	Age	-0.0437564559870875	0.0352384638365193	202	195	0.218552424028017	0.495490694186263
Xanthine_153	Age	Age	-0.078773383232519	0.0635045659744321	202	161	0.219158939643938	0.495970501248262
Glycerate_105	Fasting	Y	-0.0961747323909213	0.0781704226183952	202	202	0.220044693436729	0.497079379418222
cis.10.Nonadecenoic.acid_295.3	Gender	Male	-0.22575547870915	0.183498885960528	202	140	0.222861419374809	0.498338231026102
Methylarginine_189.1	Gender	Male	0.105911790038415	0.0860495242953371	202	202	0.223263146934732	0.498338231026102
Myo.Inositol_179.1	Gender	Male	-0.0625023799548278	0.0506489174395857	202	202	0.221356882176157	0.498338231026102
Palmitoyl.carnitine_400.3	Dx	Control	-0.132254757808566	0.107586154607358	202	202	0.221847760182132	0.498338231026102
Pyrazole_69	Gender	Male	-0.173052704973409	0.140797561007636	202	59	0.223379318525235	0.498338231026102
Salsolinol_180.1	Gender	Male	0.126167447808376	0.103152370737027	202	166	0.222746501479001	0.498338231026102
Trehalose_341.1	Gender	Male	-0.353191708055573	0.287077539537515	202	155	0.223343619549137	0.498338231026102
nicotinamide.N.oxide_139.1	Dx	Control	0.106263869190655	0.0869841738301093	202	202	0.224290687478987	0.499484226017035
Omega.Hydroxydodecanoate_215.2	Dx	Control	0.215288147286452	0.17670109121908	202	142	0.225832111258794	0.502026781842558
X3.Methyl.2.Oxindole_148.1	Age	Age	0.169101050972826	0.139108054470223	202	71	0.226954662998245	0.503630842271723
Pentanoate_101.1	Dx	Control	0.0878631663418313	0.0723122803755283	202	202	0.227386377063764	0.503698923442836
Decanoic.acid_171.1	Dx	Control	0.165927602014244	0.136935070241098	202	202	0.228747668016428	0.505822308149003
X3.Methyl.L.Histidine_170.1	Gender	Male	0.41792564565579	0.345105959818243	202	202	0.229367290607307	0.506301084363405
Tyrosine_182.1	Gender	Male	0.0826000940788452	0.0684818740743072	202	202	0.23173540785852	0.510631003982984
X2.Hydroxypyridine_96	Fasting	Y	-0.206259206220275	0.172124518858509	202	188	0.232748804989208	0.511701363981468
Adipate_145.1	Gender	Male	-0.0763742524954395	0.0635692084320614	202	202	0.233443377039316	0.511701363981468
Deoxycytidine_228.1	Fasting	Y	-0.215081857725006	0.179948973121266	202	96	0.233439467945694	0.511701363981468
Cysteine_122	Gender	Male	0.107953789617024	0.0901079697307713	202	201	0.234141190917281	0.512336821937465
X2.Deoxy.D.Glucose_163.1	Gender	Male	0.162977258837506	0.136386616080296	202	202	0.235750054720544	0.514066091543408
Lauroylcarnitine_344.3	Gender	Male	0.236350722141631	0.19780404178223	202	198	0.235542146669336	0.514066091543408
X4.Hydroxy.L.Phenylglycine_168.1	Fasting	Y	-0.21761851580135	0.183389535284177	202	99	0.236796218248846	0.515452426552082
Histidine_156.1	Fasting	Y	-0.250662597599553	0.21124902630012	202	199	0.237387583488322	0.515845683151093
Diethyl.2.Methyl.3.Oxosuccinate_201.1	Age	Age	-0.0728378094083863	0.0612698561326214	202	186	0.239538033606647	0.519186148123052
Xylose_149	Age	Age	0.0514816146786971	0.0434352635130662	202	202	0.239751565216059	0.519186148123052
Deoxyguanosine_268.1	Dx	Control	-0.190726836731206	0.162258505059878	202	73	0.24238647500068	0.523988661963605
Bilirubin_585.3	Age	Age	0.320607495103771	0.2729881245796	202	64	0.243304212334589	0.525068884350935
Uridine_245.1	Dx	Control	-0.163815722289215	0.140599880625825	202	200	0.247204996044047	0.532571998338461
X6.Hydroxynicotinate_138	Age	Age	-0.0928800419324699	0.079800437546488	202	196	0.249375356907758	0.532679333802967
Arachidic.acid_311.3	Gender	Male	-0.159935855758119	0.137660797032337	202	180	0.24908166191785	0.532679333802967
Arginine_175.1	Fasting	Y	-0.0490786685711014	0.0424642211738698	202	202	0.249297379949909	0.532679333802967
Dihydroorotate_157	Dx	Control	0.245114020348511	0.211086252328607	202	168	0.248134453798456	0.532679333802967
N.Acetyl.L.Aspartic.Acid_174	Fasting	Y	-0.0787507087512826	0.0679673567497622	202	200	0.248069605107826	0.532679333802967
Stearic.acid_283.3	Gender	Male	-0.17977146937373	0.155970765873598	202	202	0.252230520935257	0.537863385899293
Octanoic.acid_143.1	Age	Age	0.0645475194523374	0.0560259027393894	202	202	0.253470476163145	0.539591386543917
Quinoline_130.1	Age	Age	0.0771271832175848	0.067123459747612	202	178	0.255620308884486	0.542329574254922
Riboflavin_377.1	Dx	Control	0.275663886726683	0.241086871285021	202	75	0.255261871081468	0.542329574254922
Alpha.Tocopherol_429.4	Dx	Control	0.195236294870204	0.17149680212466	202	202	0.257272837612186	0.543462528101425
Carnitine_162.1	Dx	Control	-0.0899624964952674	0.078846710947942	202	202	0.257271515382771	0.543462528101425
Creatine_132.1	Age	Age	-0.0730550645420956	0.0640914463811075	202	202	0.257452391895181	0.543462528101425
Trans.4.Hydroxy.L.Proline_132.1	Dx	Control	-0.148617225601463	0.130675486642675	202	202	0.258231382174441	0.544192308743453
Creatine_130.1	Dx	Control	0.407689762551813	0.358781841928728	202	130	0.258907701860948	0.544703640766081
N.Acetyltryptophan_247.1	Dx	Control	0.161232044304487	0.142198159836473	202	202	0.260021896405612	0.546132946296736
Suberate_173.1	Fasting	Y	0.233871299569165	0.207639749090716	202	123	0.261396465057624	0.548103439252714
N.Acetylneuraminate_310.1	Dx	Control	-0.0973213066877209	0.0863670826580592	202	202	0.263162949544504	0.550213062444258
Picolinate_122	Gender	Male	-0.173374624746057	0.153380426828306	202	176	0.263278702650477	0.550213062444258
Suberate_173.1	Dx	Control	0.285052526256758	0.254756007202344	202	123	0.265032901686231	0.552959010827086
X3.Methylglutaconate_143	Age	Age	0.0485972583022542	0.0435934654093206	202	202	0.266301509764513	0.554684405081639
Methyglutarate_145.1	Dx	Control	-0.0748772327071047	0.0671293170355261	202	202	0.267174552464182	0.555581519693729
Glucosaminate_196.1	Fasting	Y	-0.0666616620285376	0.060422100484577	202	195	0.271257449638691	0.563139432638341
X14.Methylhexadecanoic.acid_269.2	Gender	Male	-0.105529445635904	0.0952504185594101	202	202	0.271725114662579	0.563179445571287
Adipate_145.1	Fasting	Y	-0.0560512748888142	0.0509649174736707	202	202	0.272764868036659	0.563685278357275
Tyrosine_182.1	Dx	Control	0.0782267179109694	0.0708568782502537	202	202	0.272866758950018	0.563685278357275
X4.Hydroxybenzoate_137	Dx	Control	-0.13560339781806	0.123381052098901	202	198	0.275424522990071	0.567103607992672
Tetradecanoylcarnitine_372.3	Age	Age	0.146880451685093	0.133258469011391	202	140	0.275106525680102	0.567103607992672
Nervonic.acid_365.3	Gender	Male	0.137008411116698	0.124741126897888	202	55	0.276110928836449	0.567105218594392
Ricinoleic.acid_297.2	Age	Age	-0.0787283597874765	0.0718835941830532	202	202	0.27651126294545	0.567105218594392
Succinic.Acid_117	Age	Age	0.0339454459040803	0.0311253988044292	202	202	0.276779855890416	0.567105218594392
Glutarate_131	Gender	Male	-0.076952486903206	0.0702084538792162	202	202	0.27729069358756	0.567226565384325
Citrate_191	Dx	Control	0.142462402205912	0.130876437148476	202	199	0.27900884643466	0.567981084536439
N.Acetylasparagine_175.1	Age	Age	-0.0762371448170548	0.069807072148732	202	201	0.27828491880035	0.567981084536439
Omega.Hydroxydodecanoate_215.2	Age	Age	0.0824388938591649	0.0754094077175472	202	142	0.279016185636133	0.567981084536439
Proline_116.1	Dx	Control	0.0574517211928972	0.0528294533329023	202	202	0.279863768190406	0.568784616257525
Sphingomyelin_731.6	Dx	Control	-0.184359974538857	0.170165163995954	202	189	0.281200651550608	0.570578381821589
Phenylalanine_166.1	Dx	Control	0.0583058379863267	0.0540511110845866	202	202	0.283611861158189	0.574542738088203
Methylarginine_189.1	Fasting	Y	-0.05296681011222	0.0493851292775886	202	202	0.285059881919312	0.576546234606531
nicotinamide.N.oxide_139.1	Gender	Male	0.0838057983526841	0.0781511919192605	202	202	0.286938316646686	0.578482384764425
Uridine_243.1	Gender	Male	-0.0660210977034504	0.0615785067883407	202	202	0.286855901965707	0.578482384764425
X4.Pyridoxate_184.1	Fasting	Y	-0.24543868021948	0.231113610290186	202	123	0.289551458791997	0.581374698858585
Carnitine_162.1	Fasting	Y	-0.0391476035882978	0.0368879329152296	202	202	0.290224471484342	0.581374698858585
CDP_404	Dx	Control	-0.163526912719938	0.153279585061138	202	174	0.288880171067518	0.581374698858585
Theophylline_179.1	Gender	Male	-0.168434042920993	0.157960915078677	202	202	0.29003285348002	0.581374698858585
Mevalonate_147.1	Dx	Control	0.297223505270113	0.280065187929132	202	70	0.291065151194017	0.582130302388035
Mevalolactone_131.1	Gender	Male	0.29528102068755	0.277848051196472	202	51	0.29232120518162	0.583712931173474
Lysine_147.1	Gender	Male	0.0945029677202586	0.0893361473435233	202	202	0.293605944033832	0.585347723343641
Benzylamine_108.1	Gender	Male	-0.127058524591048	0.120244388672299	202	151	0.294266716612142	0.585735334492631
N6..Delta2.Isopentenyl..Adenine_204.1	Age	Age	-0.0375676215982007	0.0357905816218994	202	196	0.295164541370055	0.586592822722767
Glycerol_91	Dx	Control	-0.119939675910122	0.11400877310201	202	202	0.296344180452921	0.587522207169755
Guanidinosuccinic.Acid_176.1	Age	Age	0.110517617468783	0.105225881570199	202	194	0.296567738332503	0.587522207169755
Phenylpyruvate_163	Dx	Control	0.215063893254929	0.20528537798202	202	126	0.297495737173879	0.588432513213215
Beta.Alanine_90.1	Dx	Control	0.0773222014480662	0.0741845298553751	202	202	0.30067109519992	0.591560791251451
Bis.2.Ethylhexyl.Phthalate_391.3	Gender	Male	0.183545089804112	0.175266856869353	202	202	0.299861717085794	0.591560791251451
Erucic.acid_337.3	Age	Age	-0.119239941150767	0.114974558524196	202	54	0.300961262428087	0.591560791251451
Oxypurinol_151	Gender	Male	-0.0782137588441956	0.0749758207663323	202	202	0.300381849972207	0.591560791251451
Choline_104.1	Fasting	Y	-0.0545287216330652	0.0527299108250234	202	202	0.302360399475428	0.593382283970528
X10.HAD_185.1	Gender	Male	-0.16867244369056	0.16280222416481	202	201	0.303488378465311	0.594666775900827
Choline_104.1	Gender	Male	0.0693793743166219	0.0669565854579637	202	202	0.304755517236453	0.596219516587204
Mesaconic.acid_129	Age	Age	0.0642680212375454	0.0623852302900575	202	202	0.307218513662374	0.600103348615773
N.Formylglycine_102	Dx	Control	0.191376563557254	0.186430826206285	202	202	0.309285339326634	0.603202463034554
Biliverdin_583.3	Age	Age	0.0931636612984421	0.0913976398344876	202	64	0.310938715841081	0.605397465050278
Glycerate_105	Gender	Male	0.0895004660527507	0.0876647402674915	202	202	0.311374810845923	0.605397465050278
X4.Pyridoxate_184.1	Dx	Control	-0.323788033166528	0.319840405472537	202	123	0.313726254911833	0.608120154458368
L.Cysteic.Acid_186	Fasting	Y	0.19554108000509	0.193607623682693	202	202	0.313743519179158	0.608120154458368
Galacturonate_193	Fasting	Y	-0.0741723954412189	0.0736157739762144	202	202	0.314971774647796	0.609560167885411
Mesoxalate_117	Age	Age	-0.108406016105143	0.107687948987086	202	71	0.317605974713397	0.612769745376386
Normetanephrine_184.1	Fasting	Y	-0.0857672633660809	0.0855762029103954	202	195	0.317460869053107	0.612769745376386
Benzylamine_108.1	Age	Age	-0.057999883655456	0.0577052353346384	202	151	0.318478232945888	0.613510215613551
X4.Hydroxybenzoate_137	Age	Age	0.055467585426228	0.0553365057958363	202	198	0.319917673569636	0.614723856402327
Malate_133	Gender	Male	-0.0805030443274409	0.0805400843143128	202	202	0.320576533394526	0.614723856402327
Riboflavin_377.1	Fasting	Y	-0.147473267244507	0.148052560770457	202	75	0.32048112558684	0.614723856402327
Methylmalonate_117	Age	Age	0.0349937276868691	0.0351966007156335	202	202	0.32132761573772	0.615224825253927
Serine_106	Age	Age	-0.0297423601955007	0.0298816337944603	202	202	0.322594345693299	0.616710042908346
X2.Aminoisobutyrate_104.1	Age	Age	-0.0123649461487622	0.0124636091782658	202	202	0.324734203042519	0.61985738453101
Arginine_175.1	Gender	Male	0.06860706630972	0.0695036985334456	202	202	0.32650964801829	0.621357754410563
L.Cysteic.Acid_186	Gender	Male	-0.203571640765673	0.206025531324819	202	202	0.326301032228678	0.621357754410563
N.Methyltryptamine_175.1	Gender	Male	-0.0401424474966093	0.0406948702897314	202	202	0.327564434571063	0.622421981575273
Quinoline_130.1	Gender	Male	0.138349772747283	0.140103214644721	202	178	0.328264523620556	0.622810032730239
X6.Hydroxynicotinate_138	Fasting	Y	-0.140034898408345	0.143039685825071	202	196	0.328783990936276	0.62285473999391
Choline_104.1	Dx	Control	0.0705624788383757	0.0721842834450595	202	202	0.331313166475855	0.625758401644622
Indoxyl.Sulfate_212	Dx	Control	-0.244042561826156	0.249609509867066	202	201	0.330975604369274	0.625758401644622
Tridecanoic.acid_213.2	Gender	Male	-0.0614260235461863	0.0632629767547833	202	202	0.332757225947454	0.627542155840844
X3.4.Dihydroxymandelate_183	Age	Age	0.0760946170442523	0.0789630198718479	202	190	0.338597336261401	0.630041858287882
X3.Methylglutaconate_143	Fasting	Y	-0.0832727345355295	0.0867760416407865	202	202	0.338418672795088	0.630041858287882
Glucosamine_180.1	Gender	Male	-0.0581826533801943	0.059777342245103	202	202	0.334670948287209	0.630041858287882
Mandelate_151	Dx	Control	-0.320898592172503	0.333003570483691	202	107	0.337715675981549	0.630041858287882
Methionine_150.1	Fasting	Y	-0.0402152314300025	0.0417007201242389	202	202	0.336207580813337	0.630041858287882
Myristic.acid_227.2	Dx	Control	0.126221646854316	0.130686118019705	202	202	0.336975718279997	0.630041858287882
N.Methylglutamate_162.1	Fasting	Y	0.0969361559865335	0.1003935998653	202	152	0.335447681980282	0.630041858287882
N.Methyltryptamine_175.1	Fasting	Y	0.0336015107390837	0.0349410640688302	202	202	0.337398063426874	0.630041858287882
Oxoglutarate_145	Gender	Male	-0.0637138960453858	0.0659846951025022	202	202	0.337051452034102	0.630041858287882
X3..4.Hydroxyphenyl.Pyruvate_179	Age	Age	0.0592143370660681	0.0616804667929985	202	201	0.339969953236401	0.630812290205468
Oleoyl.Glycerol_355.3	Age	Age	0.103423733092106	0.1078763465689	202	64	0.340400142017477	0.630812290205468
Pyruvate_87	Age	Age	0.062596941788257	0.0653379227113271	202	202	0.340518099330659	0.630812290205468
Glutamate_148.1	Fasting	Y	-0.0904237494276081	0.0950848334210161	202	202	0.342826304087136	0.634152927737029
X5.6.Dimethylbenzimidazole_147.1	Age	Age	0.022486005185575	0.0235746021479237	202	202	0.3454197359859	0.634245644258576
Homocysteine_136	Dx	Control	-0.123383164200999	0.129672895642994	202	202	0.344026295761603	0.634245644258576
Indole.3.Acetamide_175.1	Dx	Control	-0.21298280202403	0.224277703633535	202	201	0.345371983042989	0.634245644258576
N.Acetylleucine_172.1	Dx	Control	0.285936290487015	0.302634552623924	202	125	0.345906262991341	0.634245644258576
Raffinose_503.2	Dx	Control	0.266058400075484	0.280854669620354	202	50	0.344637839757211	0.634245644258576
Salsolinol_180.1	Dx	Control	0.112176013468096	0.118274183796136	202	166	0.344067308564058	0.634245644258576
Linolenic.acid_277.2	Dx	Control	0.139583997306411	0.147582943794589	202	202	0.346468073700681	0.634349709282879
Monoethylmalonate_131	Dx	Control	0.0789356028045337	0.0837363771731078	202	202	0.347005335038889	0.634408589241404
Aniline.2.Sulfonate_172	Fasting	Y	0.112021069162944	0.119078030805984	202	197	0.347991989703799	0.63528770213368
Decanoic.acid_171.1	Gender	Male	-0.123359795195429	0.131110483081076	202	202	0.349684223427387	0.63745048566734
X3.Methyl.2.Oxindole_148.1	Fasting	Y	0.193306250512066	0.206650575302253	202	71	0.350739057824435	0.638010834534583
Raffinose_503.2	Fasting	Y	-0.217294754298136	0.232436865920754	202	50	0.351007553075953	0.638010834534583
L.Dopa_198.1	Dx	Control	-0.157121511049555	0.168378433743083	202	49	0.351887334046663	0.638685681448856
X1.Aminocyclopropanecarboxylate_102.1	Gender	Male	-0.0600878596784979	0.0641948908462121	202	202	0.352759648190283	0.639209433374701
acetyl.lysine_189.1	Age	Age	0.0210287833943832	0.0225161847575356	202	202	0.353193747422008	0.639209433374701
Malonate_103	Age	Age	-0.0955936302273912	0.102616198742255	202	202	0.355480132754228	0.640410350854157
Mandelate_151	Fasting	Y	-0.212759299710327	0.230036589505835	202	107	0.356173577265866	0.640410350854157
N.Butylbenzenesulfonamide_212.1	Gender	Male	-0.0539771447801726	0.0582180166635307	202	202	0.356406715961032	0.640410350854157
Proline_116.1	Age	Age	0.0219923032746698	0.0236609226385037	202	202	0.35557002135361	0.640410350854157
Serotonin_177.1	Fasting	Y	0.0715729720147512	0.0771067036556621	202	202	0.354701635985172	0.640410350854157
Deoxycarnitine_146.1	Fasting	Y	-0.0346619321062833	0.0375935358805265	202	202	0.357836866741006	0.6412430158363
Pyridoxal_168.1	Gender	Male	-0.213898336756679	0.230453357605086	202	193	0.357891205494623	0.6412430158363
O.Acetylserine_148.1	Gender	Male	-0.0789511820012787	0.0853917150441302	202	190	0.358660653578223	0.641706240590097
Indoxyl.Sulfate_212	Gender	Male	0.220195764172951	0.240540698787734	202	201	0.362905684819205	0.648377724228906
X3.Hydroxybenzaldehyde_121	Gender	Male	0.0626479013469302	0.0686340843292805	202	201	0.365105595440507	0.650130913610208
Arachidic.acid_311.3	Fasting	Y	-0.100558541593339	0.110851341214699	202	180	0.365439828828668	0.650130913610208
Citrate_191	Gender	Male	-0.114197300277513	0.125339389691807	202	199	0.364812471555053	0.650130913610208
X2.Hydroxytetradecanoic.acid_243.2	Gender	Male	-0.148957116130935	0.167254696979508	202	54	0.377834596519097	0.651325702909585
X3.Methyl.L.Histidine_170.1	Age	Age	-0.144097037206912	0.162184020645603	202	202	0.376564647085191	0.651325702909585
X5.Aminolevulinic.acid_132.1	Dx	Control	0.0722221469041832	0.0813231300985494	202	195	0.376464577106256	0.651325702909585
